conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1906722100217266944,Mon Mar 31 14:55:48 +0000 2025,0,WonwooSEVENTEEN Resmi #Wamil #CARAT Banjir Air Mata: Aku Akan Kembali dengan Selamat! #SeoulSource Selengkapnya https://t.co/TaK1uWp4eZ -K.Gaeul https://t.co/V9bcYODrPs,1906722100217266672,https://pbs.twimg.com/media/GnYJo_2awAA1Ibo.jpg,,in,,0,0,0,https://x.com/undefined/status/1906722100217266672,1687094580670616064,
1906721937755406080,Mon Mar 31 14:55:09 +0000 2025,0,mata gw banjir dari kmrn ngobrol sm raza cuma bentar bgt :(,1906721937755406367,,,in,,0,0,0,https://x.com/undefined/status/1906721937755406367,1263865547847953920,
1906676037200815104,Mon Mar 31 14:52:58 +0000 2025,1,@ryanmyusup @randomable_ YANG PENTING CUAN! BANJIR MAH PEDULI SETAN! ,1906721388100243717,,ryanmyusup,in,,0,0,0,https://x.com/undefined/status/1906721388100243717,1603689598072549120,
1906713587219099904,Mon Mar 31 14:51:36 +0000 2025,0,@youngsyefura Sehari hujan pun banjir. Sedih.,1906721041524900104,,youngsyefura,in,,0,1,0,https://x.com/undefined/status/1906721041524900104,977080440765890560,
1906172225474180096,Mon Mar 31 14:48:51 +0000 2025,1,@Nengmetty84 tp THR dah banjir,1906720352035832009,,Nengmetty84,in,,0,1,0,https://x.com/undefined/status/1906720352035832009,1751184076919235072,
1906720135764726016,Mon Mar 31 14:48:00 +0000 2025,0,Melakukan pertemuan harus melihat ke adaan dulu agar kepentingan tsb tidak menyulitkan satu sama lain yg mengarah ke gagalan. Siapa tau masa tsb lagi perang lagi banjir lagi setttres atay sejenisnya alhasil pasti tidak sesyi yg di harpkan. https://t.co/V8VDPZovt6,1906720135764725997,,,in,,0,0,0,https://x.com/undefined/status/1906720135764725997,1898466986109402880,
1906714881975575040,Mon Mar 31 14:46:10 +0000 2025,0,@____anaheim Ngapain beli rumah mahal kalau dimasukin debit air yang gak ketampung itu alias banjir boi,1906719674026676655,,____anaheim,in,,0,1,0,https://x.com/undefined/status/1906719674026676655,2653672549,
1906719586554458112,Mon Mar 31 14:45:49 +0000 2025,0,ngapa deh? jagung pula anjirrrr liat di sumnawa dampaknya kek mana banjir lah pembukaan lahan sembarang lah longsor,1906719586554458457,,,in,,0,0,0,https://x.com/undefined/status/1906719586554458457,992974531236052992,
1906719128133746944,Mon Mar 31 14:43:59 +0000 2025,0,Banjir era,1906719128133747175,,,in,,0,0,0,https://x.com/undefined/status/1906719128133747175,496750730,
1906716359435928064,Mon Mar 31 14:43:54 +0000 2025,0,@wuyoosann Gpp sekali-kali yuyu ngebajak akun official ateez. Siapa tau nanti Ateez banjir endorse kuliner ,1906719106285584526,,wuyoosann,in,,0,1,0,https://x.com/undefined/status/1906719106285584526,147146595,
1906719054767002112,Mon Mar 31 14:43:42 +0000 2025,0,Pencemaran tanah banjir kekeringan. HARGA JUAL dan kebijakan tentang tengkulak regulasinya TIDAK MEMIHAK PETANI. dan masih banyak lagi. Tapi programnya ecek ecek gini. Kita yg hidup bersama petani ngerasa dibodohi sekali,1906719056805425340,,bintaniara,in,,0,0,0,https://x.com/undefined/status/1906719056805425340,1282594763582000896,
